id,condition,success,waitTime
p1,no distraction,0,0.6341445515780191
p2,no distraction,0,0.3297330818020764
p3,no distraction,0,0.2879411099958915
p4,no distraction,0,0.42636984658396765
p5,no distraction,0,0.28923599401831257
p6,no distraction,0,0.42915207891752316
p7,no distraction,0,0.3604030357930612
p8,no distraction,0,0.12240498598626226
p9,no distraction,0,0.48612258839050426
p10,no distraction,0,0.41109668898986246
p11,toy,1,15
p12,toy,1,15
p13,toy,1,15
p14,toy,1,15
p15,toy,0,3.7109334454872176
p16,toy,0,7.048755681884542
p17,toy,0,3.0889788727251655
p18,toy,0,5.077430816307656
p19,toy,0,7.5393779757202255
p20,toy,0,4.067854694484665
p21,think fun,1,15
p22,think fun,1,15
p23,think fun,1,15
p24,think fun,1,15
p25,think fun,1,15
p26,think fun,1,15
p27,think fun,0,7.691750422249583
p28,think fun,0,7.446943031213576
p29,think fun,0,7.97133954770077
p30,think fun,0,8.607162337205883
